household_ID,consumption,boiling_factor,NoOfHoursStay,no_of_household_members,Appliances,TotWatageAC
ID1454,29.35124737,0,632,4,254.75,0
ID0043,35.47178742,0,474,3,291.565,0
ID1683,123.7127467,0,886,7,222.75,0
ID0698,12.59775508,0,503,4,207.07,0
ID0632,6.113386717,0,626,4,170,0
ID1054,32.28047442,1,552,4,294.99,56
ID2597,20.81874167,0,336,2,206,0
ID0417,81.38110314,0,673,5,300.85,0
ID2418,32.97462937,0,308,4,216,0
ID2058,49.36153364,0,492,3,271,0
ID1646,48.94702179,0,275,3,266.75,0
ID2278,27.63980442,0,920,6,246.32,1500
ID0580,35.35395687,0,286,5,205.14,0
ID1420,42.24219931,0,539,4,221.57,2000
ID0321,41.66834416,1,642,4,192.8,9000
ID2218,25.50874005,0,516,4,188.87,0
ID1028,25.92905648,0,351,3,245.185,1800
ID1722,19.71022598,0,710,5,262,5
ID0183,2.131787032,0,224,2,235.5,0
ID0987,73.41227696,1,548,4,231.25,3780
ID1541,24.79236073,0,498,4,285,0
ID0128,14.11298691,0,420,3,308.55,0
ID0445,29.46572051,0,336,5,205,0
ID1240,15.99890889,0,113,2,225,0
ID2420,50.44918278,1,603,5,517,0
ID0610,27.50866563,0,324,2,239.35,0
ID0618,27.25051507,0,326,2,278.82,0
ID0113,11.85592206,0,478.5,4,185.3,0
ID2338,43.0717609,0,871,6,279.75,24000
ID0545,114.445092,0,876,7,255.95,0
ID2472,8.892310508,0,286,2,219.36,0
ID1942,44.05647058,0,510,4,214.58,18
ID1051,56.76260588,0,840,5,209.65,0
ID0177,92.66379483,0,466,4,471.5,0
ID1708,33.22090391,0,504,4,192.5,0
ID1978,29.10686125,0,336,2,256.5,0
ID0018,51.46986091,0,806,7,202.82,2000
ID2179,40.55478723,0,1169,9,420.8,12
ID2184,38.1619998,0,336,2,185.75,0
ID0954,44.35025055,0,873,8,135,0
ID0693,29.06792295,0,670,5,246.5,18
ID2522,18.02069958,1,840,6,268.25,0
ID0457,31.84610492,0,336,2,185.75,0
ID0613,8.600985438,0,580,4,289.5,0
ID2011,18.56794703,0,146,2,364.5,12
ID0392,54.37971219,0,870,6,396.91,0
ID0345,34.72986985,0,632,4,189.6,0
ID2153,29.47740584,0,358,3,176.5,9000
ID1407,37.91201816,0,252,2,194.25,0
ID1378,44.81226493,0,596.75,5,218.16,0
ID0611,42.60403286,0,294,2,182.36,1
ID1600,51.35171337,0,575,5,145,0
ID1914,1.17447595,1,168,2,207,0
ID2696,47.32742061,0,225,2,203.3,0
ID2335,72.40289813,1,742,7,357.16,0
ID0733,29.95995019,1,917,6,416.83,0
ID2187,9.020419572,0,272,3,191,0
ID0864,28.02816045,0,420,4,37.5,200
ID1165,161.7800215,0,954,7,568.73,0
ID0555,61.0515099,0,504,4,207.05,1
ID1986,0.00012,0,711,5,250.5,0
ID2161,27.75340751,1,400,3,184,0
ID2221,215.7140375,0,431,3,393.25,0
ID0887,22.26618212,0,345,3,191.5,0
ID2774,73.0225721,1,402,4,474.2,0
ID1762,191.5177807,0,644,5,408.7,0
ID1809,31.80143453,0,4,2,1,0
ID0774,48.92262073,0,481,3,186.64,0
ID0127,85.3581512,0,565,4,188.98,0
ID2077,50.35413296,0,504,3,234.95,0
ID2220,61.63317537,0,911,7,276.5,45
ID2584,138.761549,0,436,3,203.41,0
ID0751,57.20362131,0,611,4,197.14,0
ID0568,40.22411388,0,711.5,5,383.25,0
ID1400,101.788086,0,456,5,218.75,0
ID1249,13.64351044,0,576,5,468.27,0
ID0558,85.89782333,0,712,5,218.146,0
ID0709,33.97186399,0,390,3,271.51,2
ID0129,12.37981085,0,365,3,212.41,0
ID0671,82.78323382,0,770,6,498.5,0
ID1112,12.10765601,1,320,2,237.43,9000
ID2194,141.405208,0,336,2,693.7,0
ID1945,65.01836942,0,808,6,188.5,0
ID1604,57.95417272,1,418,3,270.75,0
ID1429,25.82826227,0,300,2,205.4,0
ID2534,0.001638215,0,820,6,220.33,0
ID2559,34.31676982,0,214,3,274.13,0
ID1588,63.0684803,0,173,5,207,0
ID0135,42.59903467,0,168,1,178.55,0
ID2632,56.12369616,0,910,6,193.93,15
ID1992,14.26814765,0,761,5,427.75,0
ID0198,42.97123728,0,399.5,3,390.77,55
ID0840,39.89653022,0,802,6,215.8,0
ID2391,32.01581958,0,612,4,215.35,0
ID0066,57.38775975,0,653,5,210.54,0
ID0250,42.47183432,0,444,3,249.5,0
ID1132,153.5888822,0,336,4,564.593,0
ID2425,19.49760214,0,200,2,226.5,45
ID2323,49.92248882,0,668,5,291.28,0
ID2568,45.26443223,0,1004,6,322,12
ID0938,11.77566252,1,366,3,202.31,650
ID0775,60.35409005,0,607,5,219.05,32
ID1858,21.84063043,0,373.5,5,210.083,0
ID0757,5.581529942,0,722,5,183.33,0
ID2770,168.167491,1,462,7,199.1,0
ID0823,25.9491469,0,572,4,245.92,0
ID0741,153.3551828,1,1106,7,270.25,36
ID1581,57.9647974,1,440,4,196.06,39
ID0296,45.07271741,0,792,7,436,0
ID0814,17.95911763,0,336,2,213.5,0
ID2660,116.1644085,0,105,1,347.91,25500
ID2223,19.1831657,1,264,2,358.833,0
ID0600,33.71101294,0,665,5,175.57,3060
ID2620,60.9191609,0,330,3,202.5,0
ID0041,11.11848078,0,175,2,201.05,0
ID0772,68.04444323,1,138,2,541.5,0
ID2226,24.9332393,1,563,5,276.83,0
ID1778,144.732287,0,308,2,190,0
ID1753,17.07504087,0,426,4,225.62,0
ID2042,40.01806484,1,566,6,234.95,0
ID1559,39.41371931,0,406,3,202.45,900
ID1184,57.88068468,0,440,6,200.71,0
ID2167,233.2710544,0,356,3,750.2,0
ID2781,16.11632609,0,524,4,296.25,1200
ID0276,32.06285075,1,404,3,268,0
ID1114,58.04214062,1,336,4,235.5,0
ID1849,0,0,0,1,1,0
ID0210,59.28295994,0,480,4,419.83,0
ID1622,26.99557163,1,420,3,275,0
ID1771,47.33678697,0,588,4,173.06,12
